464.2	768	407.9	790.8	759	289.2	712.9	506.9	373.7	536.4	714.4	327.4	517	276.8	385.1	674	640.4	255.4	386.9	294.3	488.9	493.5	254.9	283.4	362.2	358.2	500.9	722.9	634.1	93.7	262.7	335.6	222.7	520.7	354.1	145.5	214.5	629.7	306.4	579.2	148.8	235.5	449.9	504.5	503.5	283.3	449.6	288	350.5	501.3	434.3	70.4	343.4	722.3	486.2	445.3	456.9	685	214.3	492	349.9	260.2	59.8	352.1	443.6	434.6	448.1	205.6	371.2	545.5	282.7	492.7	526.1	289.6	0	70.9	219.5	266.7	129.1	191.2	103.5	103.3	341.1	299.2	214.2	437.9	283.1	392.3	642	973.1	234	391.5	238.1	832	917.1	434.6	184.8	396.1
393.3	803.4	352.5	826.2	794.4	218.3	748.3	542.3	302.8	571.8	749.8	256.5	446.1	312.2	420.5	709.4	585	200	331.5	329.7	513.1	527.6	283.6	212.5	291.3	393.6	536.3	667.5	669.5	129.1	207.3	371	167.3	465.3	298.7	174.2	243.2	574.3	335.1	523.8	184.2	270.9	485.3	539.9	527.5	212.4	391.4	232.6	384.6	536.7	376.4	0.5	378.8	666.9	520.3	480.7	386	720.4	243	527.4	384	204.8	88.5	296.7	388.2	376.7	392.7	150.2	315.8	580.9	211.8	528.1	561.5	234.2	59.6	0	254.9	295.4	161	219.9	135.4	135.2	369.8	315.8	242.9	382.5	315	427.7	677.4	1008.5	265.9	423.4	270	867.4	861.7	463.3	216.7	424.8
470.4	733.9	585.7	748.4	715.7	294.5	679.7	346.2	379.9	503.2	681.2	333.6	519.3	263.7	351.9	631.6	679	415.7	562.3	261.1	475.8	480.4	350.7	270.8	368.4	138.7	281.4	750.4	414.6	135.7	454.7	116.1	425.8	566.5	420	241.3	310.3	685.5	402.2	625	83.6	92	230.4	471.3	490.4	270.7	468.5	446.4	337.4	281.8	421.2	273.5	310.2	749.8	473.1	412.1	463.1	642.6	310.1	458.8	336.8	463.3	207.5	515.7	474.2	421.5	470	408.7	574.3	512.3	270.1	273.2	492.9	436	220.2	274	0	362.5	118.6	334.4	160.6	160.4	436.9	442.4	310	612.3	207.6	172.8	422.5	813.7	158.5	367.9	203.1	672.6	973.5	514.5	109.3	454.9
642.7	964.8	592.1	936.5	894.9	483.7	909.7	656.7	568.2	733.2	911.2	521.9	711.5	473.6	581.9	870.8	740.4	439.6	556.6	491.1	685.7	690.3	37.4	477.9	556.7	500.6	591.9	798.2	725.1	249.6	446.9	426.6	397.6	614.8	538.3	124.5	193.5	729.7	135	639.5	317.2	403.9	540.9	701.3	700.3	477.8	633.8	329.6	547.3	592.3	631.1	264.9	540.2	797.6	683	642.1	635.8	881.8	193.3	688.8	546.7	444.4	205.7	398.9	602.6	631.4	632.3	389.8	555.4	742.3	477.2	583.7	722.9	319.2	246	265.4	361.9	0	258.3	216.1	189.7	189.9	227.5	324.1	193.2	495.5	306.3	483.3	703.4	992.9	255.9	159.8	173.1	851.8	1013.3	197.4	268.7	147
520.3	784.7	547.8	807.5	775.7	344.4	729.6	467.9	429.8	553.1	731.1	383.5	569.2	313.6	401.8	690.7	728.9	395.3	526.8	311	525.7	530.3	287	320.7	418.3	260.4	403.1	800.3	536.3	108.5	402.6	237.8	362.6	616.4	469.9	177.6	246.6	735.4	338.5	674.9	133.5	188.1	352.1	521.2	540.3	320.6	518.4	382.7	387.3	403.5	471.1	210.3	360.1	799.7	523	462	513	701.7	246.4	508.7	386.7	400.1	143.8	452	524.1	471.4	519.9	345.5	511.1	562.2	320	394.9	542.8	372.3	157	210.8	121.7	298.8	0	270.7	96.9	96.7	373.2	378.7	246.3	548.6	202.9	294.5	544.2	935.4	153.8	363.2	198.4	794.3	1023.4	466.7	104.6	428.2
489.1	1028.3	473.9	1051.1	1019.3	440.5	973.2	738.8	504.1	796.7	924.6	478.7	597.7	537.1	645.4	934.3	586.8	321.4	403	554.6	607.8	639.3	305.6	453.7	492.6	564.1	706.8	644.6	840	313.1	328.7	541.5	226.2	461.2	420.1	173.7	104.8	576.1	243	485.9	380.7	467.4	655.8	715.5	609	453.6	494.1	158.2	606.8	707.2	598.6	313.1	603.7	644	649.8	705.6	482.2	945.3	105	752.3	606.2	282.2	253.9	245.3	449	598.9	492.6	227.4	437.2	805.8	453	698.6	682.1	147.8	294.2	313.6	425.4	317.4	321.8	0	253.2	253.4	245.1	108	105.1	341.9	469.4	598.2	847.9	1205	411.8	458.7	345.1	1063.9	859.7	338.6	377.5	445.9
490.4	775.1	491.1	797.9	766.1	314.5	720	485.6	399.9	543.5	721.5	353.6	539.5	283.9	392.2	681.1	696.6	338.6	470.1	301.4	496	500.6	190.1	290.8	388.4	310.9	453.6	754.4	586.8	59.9	345.9	288.3	305.9	571	437.3	80.7	149.7	685.9	241.6	595.7	127.5	214.2	402.6	511.6	510.6	290.7	488.5	285.8	357.6	454	441.4	153.6	350.5	753.8	493.3	452.4	483.1	692.1	149.5	499.1	357	343.4	82.5	355.1	494.2	441.7	490	288.8	454.4	552.6	290.1	445.4	533.2	275.4	100.3	154.1	172.2	201.9	68.6	173.8	0	0.2	276.3	281.8	149.4	451.7	222.6	345	594.7	951.8	173.5	288	134.6	810.7	969.5	369.8	124.3	331.3
490.2	774.9	490.9	797.7	765.9	314.3	719.8	485.4	399.7	543.3	721.3	353.4	539.3	283.7	392	680.9	696.8	338.4	469.9	301.2	495.8	500.4	190.3	290.6	388.2	310.7	453.4	754.6	586.6	59.7	345.7	288.1	305.7	571.2	437.1	80.9	149.9	686.1	241.8	595.9	127.3	214	402.4	511.4	510.4	290.5	488.3	286	357.4	453.8	441.2	153.4	350.3	754	493.1	452.2	482.9	691.9	149.7	498.9	356.8	343.2	82.3	355.3	494	441.5	489.8	288.6	454.2	552.4	289.9	445.2	533	275.6	100.1	153.9	172	202.1	68.4	174	0.2	0	276.5	282	149.6	451.9	222.4	344.8	594.5	951.6	173.3	288.2	134.8	810.5	969.7	370	124.1	331.5
459.6	1046.6	515.8	1061.1	1019.5	525.8	991.5	757.1	475.1	815	895.1	537.9	568.2	555.4	663.7	952.6	557.3	406.7	373.5	572.9	578.3	609.8	247.3	539	480.3	582.4	725.1	615.1	858.3	331.4	414	559.8	311.5	431.7	505.4	192	130.9	546.6	112.8	456.4	399	485.7	674.1	686	579.5	538.9	464.6	243.5	629.1	725.5	638.6	346.7	622	614.5	620.3	723.9	452.7	963.6	130.7	770.6	628.5	353.8	287.5	215.8	419.5	638.9	463.1	312.7	522.5	824.1	538.3	716.9	652.6	233.1	327.8	347.2	443.7	237.9	340.1	233.3	271.5	271.7	0	258.3	130.6	312.4	487.7	616.5	828	1117.5	430.1	319.9	363.4	976.4	830.2	129.6	395.8	307.1
411.3	972.6	413.9	995.4	963.6	380.5	917.5	683.1	426.8	741	846.8	418.7	519.9	481.4	589.7	878.6	509	261.4	325.2	498.9	530	561.5	249.9	393.7	432	508.4	651.1	566.8	784.3	257.4	268.7	485.8	166.2	383.4	360.1	118	49.1	498.3	187.3	408.1	325	411.7	600.1	637.7	531.2	393.6	416.3	98.2	546.8	651.5	538.6	262	548	566.2	572	649.9	404.4	889.6	49.3	696.6	546.2	222.2	213.5	167.5	371.2	538.9	414.8	167.4	377.2	750.1	393	642.9	604.3	87.8	253.8	262.5	369.7	261.7	266.1	159.3	197.5	197.7	189.4	0	49.4	264.1	413.7	542.5	792.2	1149.3	356.1	403	289.4	1008.2	781.9	282.9	321.8	390.2
449.5	923.2	452.1	946	914.2	418.7	868.1	633.7	465	691.6	869.6	456.9	558.1	432	540.3	829.2	547.2	299.6	363.4	449.5	568.2	599.7	200.5	431.9	470.2	459	601.7	605	734.9	208	306.9	436.4	204.4	421.6	398.3	68.6	0.3	536.5	137.9	446.3	275.6	362.3	550.7	659.7	569.4	431.8	454.5	136.4	505.7	602.1	576.8	223.3	498.6	604.4	610.2	600.5	442.6	840.2	0.1	647.2	505.1	260.4	164.1	205.7	409.4	577.1	453	205.6	415.4	700.7	431.2	593.5	642.5	126	204.4	223.8	320.3	212.3	216.7	109.9	148.1	148.3	140	136.9	0	302.3	364.3	493.1	742.8	1099.9	306.7	353.6	240	958.8	820.1	233.5	272.4	340.8
319.5	960.9	361.1	1021.6	989.8	342.7	905.8	851.7	281.7	708.8	768.9	344.5	374.8	514.2	579.7	904.8	431.1	331.1	250.7	595.9	441.8	483.6	494.3	383.9	286.9	744	886.7	378.1	984.9	479.5	338.4	721.4	235.9	194.7	363.4	374.5	305.6	342.1	401	219.4	534.6	621.3	835.7	559.8	453.3	395.1	280.6	267	487.1	887.1	445.2	359.1	549.3	377.5	494.1	676.1	296.7	915.8	305.8	722.8	486.5	235.8	438.9	129.3	212.5	445.5	280.7	234.8	406	738.4	394.5	878.5	526.4	264.9	410	359.6	605.3	518.2	511.4	362.5	454	454.2	302.1	300.3	305.9	0	665.4	778.1	1027.8	1317.9	612.6	601.3	545.9	1176.8	593.2	403.2	567.1	588.5
648.8	927.4	657.6	901.5	859.9	472.9	877.6	490.4	558.3	701.1	879.1	512	697.9	442.3	549.8	825.1	857.6	505.1	636.6	459	654.4	659	334.2	449.2	546.8	358	425.6	928.8	558.8	218.3	512.4	260.3	472.4	744.9	598.4	287.4	356.4	863.9	379.2	802.4	281.5	285.5	374.6	669.2	669	449.1	646.9	492.5	516	426	599.8	320.1	508.1	928.2	651.7	610	641.5	836.1	356.2	656.7	515.4	509.9	253.6	561.8	652.6	600.1	648.4	455.3	620.9	710.2	448.5	417.4	690.8	482.1	266.8	320.6	219.3	297.9	173.2	380.5	206.7	206.5	471.7	488.5	356.1	658.4	0	317	566.7	957.9	89.6	295	134.2	816.8	1151.9	441.6	102.4	382
637	672.7	752.3	604.6	563	461.1	627	193.5	546.5	669.8	792.7	500.2	685.9	430.3	518.5	570.4	845.6	582.3	728.9	427.7	642.4	647	503.5	437.4	535	254.3	128.7	917	261.9	302.3	621.3	72.3	592.4	733.1	586.6	407.9	476.9	852.1	548.5	791.6	250.2	258.6	77.7	637.9	657	437.3	635.1	613	504	129.1	587.8	440.1	476.8	916.4	639.7	560.1	629.7	581.4	476.7	513.1	503.4	629.9	374.1	682.3	640.8	588.1	636.6	575.3	740.9	663.5	436.7	120.5	659.5	602.6	386.8	440.6	166.6	467.2	285.2	501	327.2	327	603.5	609	476.6	778.9	256.2	0	269.8	661	254.9	464.3	299.5	519.9	1124.3	610.9	267.7	551.3
919.5	763.2	1034.8	674.1	632.5	743.6	717.5	476	829	785.5	883.2	782.7	968.4	712.8	801	660.9	1070.5	864.8	1011.4	710.2	924.9	929.5	782.3	719.9	817.5	536.8	411.2	1199.5	420.6	584.8	903.8	354.8	874.9	1015.6	869.1	690.4	759.4	1134.6	803.9	1074.1	532.7	541.1	330	887.7	939.5	719.8	917.6	895.5	786.5	411.6	870.3	722.6	759.3	1198.9	922.2	650.6	912.2	671.9	759.2	603.6	785.9	912.4	656.6	964.8	923.3	870.6	919.1	857.8	1023.4	754	719.2	403	942	885.1	669.3	723.1	449.1	749.7	567.7	783.5	609.7	609.5	886	891.5	759.1	1061.4	538.7	295.3	0	730.5	537.4	746.8	582	589.4	1214.8	845.4	550.2	778.6
1141.5	625	1318.8	441.3	433.8	1028.8	647.5	665.1	1113	734.8	859.7	1066.7	1078.4	944.1	808.7	468.9	943.4	1150	1295.4	855.4	1009.6	925.9	977	1005.1	1101.5	891.6	722.6	1295.4	647.7	875.9	1189	709.6	1166	1227.8	1153.1	1014.5	1083.5	1048.4	998.6	1217.1	812.3	804.5	684.8	849.7	956.2	1005	1201.6	1219.6	878.2	722.1	1032.7	1013.7	829.6	1294.8	925.7	694.8	1162.2	475.3	1083.3	647.8	878.8	1203.5	968.5	1270.2	1196.8	1033	1203.1	1148.9	1314.5	733.8	1004.4	718.5	907.4	1209.2	960.4	1014.2	803.9	966.7	922.5	1099.9	933.8	933.6	1091.1	1207.9	1083.2	1323.9	893.5	650.1	694	0	892.2	986.1	936.8	488.4	1115.7	1040.1	905	973.3
559.2	837.8	568	852.3	820.5	383.3	788	459.8	468.7	611.5	789.5	422.4	608.3	352.7	460.2	735.5	768	415.5	547	369.4	564.8	569.4	307.2	359.6	457.2	268.4	395	839.2	528.2	128.7	422.8	229.7	382.8	655.3	508.8	197.8	266.8	774.3	356	712.8	191.9	195.9	344	579.6	579.4	359.5	557.3	402.9	426.4	395.4	510.2	230.5	418.5	838.6	562.1	520.4	551.9	746.5	266.6	567.1	425.8	420.3	164	472.2	563	510.5	558.8	365.7	531.3	620.6	358.9	386.8	601.2	392.5	177.2	231	129.7	274.7	83.6	290.9	117.1	116.9	393.4	398.9	266.5	568.8	116.6	286.4	536.1	927.3	0	271.8	107	786.2	1062.3	418.4	12.8	358.8
745.4	1053.1	757.8	956.8	915.2	608.4	1007.4	649.8	693.8	837.4	1015.4	647.5	833.4	577.8	686.1	950.8	843.1	605.3	659.3	595.3	789.9	794.5	191.7	584.7	682.3	517.4	585	900.9	718.2	353.8	612.6	419.7	550.4	717.5	704	290.2	346.3	832.4	213.3	742.2	421.4	444.9	534	805.5	804.5	584.6	750.4	482.4	651.5	585.4	735.3	430.6	644.4	900.3	787.2	746.3	738.5	961.8	346.1	793	650.9	606.4	360.7	501.6	705.3	735.6	748.9	551.6	721.1	846.5	584	576.8	827.1	472	394.2	431.1	378.7	164.2	332.6	381.8	293.9	294.1	305.8	481.5	346	598.2	299.4	476.4	723.7	1013.2	249	0	166.2	872.1	1116	275.7	261.8	160
622.6	907.3	623.3	894.7	853.1	446.7	852.2	483.6	532.1	675.7	853.7	485.8	671.7	416.1	524.4	813.3	790.2	470.8	602.3	433.6	628.2	632.8	204	423	520.6	351.2	418.8	848	552	192.1	478.1	253.5	438.1	664.6	569.5	174.3	243.3	779.5	249	689.3	259.7	278.7	367.8	643.8	642.8	422.9	620.7	379.4	489.8	419.2	573.6	285.8	482.7	847.4	625.5	584.6	615.3	824.3	243.1	631.3	489.2	475.6	214.7	448.7	626.4	573.9	622.2	421	586.6	684.8	422.3	410.6	665.4	369	232.5	286.3	212.5	167.7	166.4	267.4	132.2	132.4	341.5	375.4	243	545.3	140.4	310.2	559.9	951.1	82.8	164.8	0	810	1063.1	311.4	95.6	251.8
1071.7	707.9	1187	488.2	446.6	895.8	674.2	532.1	981.2	742.2	839.9	934.9	1036.2	811.1	766.5	551.8	1027.2	1017	1163.6	767.9	974.5	890.8	844	872.1	969.7	758.6	589.6	1351.2	514.7	742.9	1056	576.6	1033	1167.8	1021.3	881.5	950.5	1132.2	865.6	1226.3	679.3	671.5	551.8	844.4	921.1	872	1069.8	1086.6	836	589.1	968.6	880.7	742.1	1350.6	883.5	607.3	1064.4	558.2	950.3	560.3	836.6	1070.5	835.5	1137.2	1075.5	968.9	1071.3	1015.9	1181.5	710.7	871.4	585.5	907.5	1076.2	827.4	881.2	670.9	833.7	789.5	966.9	800.8	800.6	958.1	1074.9	950.2	1220.5	760.5	517.1	561	544.6	759.2	853.1	803.8	0	1171.5	907.1	772	840.3
503	791.5	721.5	878.5	898.8	687.9	745.8	1038.7	626.9	811.4	729.6	689.7	622.6	795.5	720.3	746.7	455.1	837.6	669.7	811.2	554.7	586.2	1000.8	729.1	632.1	1118.3	1096.2	301.6	1021.3	912.3	844.9	1095.7	742.4	474.3	710.7	881	812.1	337.7	907.5	414.2	908.9	963.2	1077.9	662.4	555.9	740.3	641	773.5	674.3	1095.7	715.2	865.6	771.6	301	596.7	822.2	540.6	757.7	812.3	775.2	673.7	742.3	945.4	635.8	525.2	715.5	641.1	741.3	825	825.5	739.7	1092.1	629	771.4	916.5	866.1	979.6	1024.7	967.9	869	960.5	960.7	808.6	806.8	812.4	567.8	1121.9	1152.4	1233.2	1094.8	1072.8	1107.8	1052.4	1152.4	0	909.7	1023.6	1095
590.7	1095.7	646.9	999.4	957.8	656.9	1050	851.5	606.2	959.1	1026.2	669	699.3	699.5	807.8	993.4	688.4	537.8	504.6	717	709.4	740.9	252.3	670.1	611.4	719.1	786.7	746.2	830.8	475.5	545.1	621.4	442.6	562.8	636.5	336.1	275	677.7	204.3	587.5	543.1	629.8	735.7	817.1	710.6	670	595.7	374.6	773.2	787.1	769.7	490.8	766.1	745.6	751.4	868	583.8	1004.4	274.8	914.7	772.6	484.9	431.6	346.9	550.6	770	594.2	443.8	653.6	968.2	669.4	778.5	783.7	364.2	471.9	491.3	580.4	242	484.2	377.4	415.6	415.8	173.6	389.4	274.7	443.5	501.1	678.1	766.3	1055.8	450.7	324	367.9	914.7	961.3	0	463.5	311.2
551.9	825	560.7	839.5	807.7	376	775.7	447	461.4	599.2	777.2	415.1	601	345.4	447.9	722.7	760.7	408.2	539.7	357.1	557.5	562.1	299.9	352.3	449.9	255.6	382.2	831.9	515.4	121.4	415.5	216.9	375.5	648	501.5	190.5	259.5	767	348.3	705.5	179.6	183.1	331.2	567.3	572.1	352.2	550	395.6	419.1	382.6	502.9	223.2	406.2	831.3	554.8	508.1	544.6	733.7	259.3	554.8	418.5	413	156.7	464.9	555.7	503.2	551.5	358.4	524	608.3	351.6	374	588.9	385.2	169.9	223.7	116.9	267	76.3	283.6	109.8	109.6	386.1	391.6	259.2	561.5	103.8	273.6	523.3	914.5	54.7	264.1	99.3	773.4	1055	410.7	0	351.1
723.8	1031.5	737	935.2	893.6	628.6	985.8	737.4	713.1	878.1	1056.1	666.8	832.4	618.5	726.8	929.2	821.5	584.5	637.7	636	830.6	835.2	170.1	622.8	701.6	605	672.6	879.3	766.6	394.5	591.8	507.3	528.8	695.9	683.2	269.4	324.7	810.8	191.7	720.6	462.1	532.5	621.6	846.2	843.7	622.7	728.8	460.8	692.2	673	776	409.8	685.1	878.7	827.9	787	716.9	940.2	324.5	833.7	691.6	584.8	350.6	480	683.7	776.3	727.3	530	700.3	887.2	622.1	664.4	867.8	450.4	390.9	410.3	466.3	159.8	403.2	361	334.6	334.8	284.2	459.9	324.4	576.6	387	564	702.1	991.6	336.6	158.5	253.8	850.5	1094.4	254.1	349.4	0
